Treatment with higher expression	gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	-log(Padj)	gene_name	protein	spid	protein_names	gene_ontology_biological_process	Broad Process	Broader Process
Severe OA (pH 7.5)	GWK47_047800	389	0.34	0.13	0.00	3.69E-02		tsr2	Pre-rRNA-processing protein TSR2	Q3KRG3	Pre-rRNA-processing protein TSR2 homolog	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000462]		
Severe OA (pH 7.5)	GWK47_024033	496	0.33	0.14	0.00	4.43E-02		ACMSD	2-amino-3-carboxymuconate-6-semialdehyde decarboxylase	Q0II68	2-amino-3-carboxymuconate-6-semialdehyde decarboxylase (EC 4.1.1.45) (Picolinate carboxylase)	negative regulation of quinolinate biosynthetic process [GO:1904985]; secondary metabolic process [GO:0019748]		
Severe OA (pH 7.5)	GWK47_027013	1576	0.33	0.08	0.00	6.82E-04		SART1	U4/U6.U5 tri-snRNP-associated protein 1	Q5XIW8	U4/U6.U5 tri-snRNP-associated protein 1 (Squamous cell carcinoma antigen recognized by T-cells 1) (SART-1) (rSART-1)	maturation of 5S rRNA [GO:0000481]; mRNA cis splicing, via spliceosome [GO:0045292]; mRNA splicing, via spliceosome [GO:0000398]; positive regulation of cytotoxic T cell differentiation [GO:0045585]		
Severe OA (pH 7.5)	GWK47_042294	920	0.33	0.08	0.00	1.08E-03		SmD1	putative small nuclear ribonucleoprotein Sm D1	Q9VU02	Probable small nuclear ribonucleoprotein Sm D1 (Sm-D1) (snRNP core protein D1)	mRNA splicing, via spliceosome [GO:0000398]; spliceosomal snRNP assembly [GO:0000387]		
Severe OA (pH 7.5)	GWK47_032869	462	0.32	0.08	0.00	9.30E-04		GTF2E1	General transcription factor IIE subunit 1	P29083	General transcription factor IIE subunit 1 (General transcription factor IIE 56 kDa subunit) (Transcription initiation factor IIE subunit alpha) (TFIIE-alpha)	transcription by RNA polymerase II [GO:0006366]; transcription initiation at RNA polymerase II promoter [GO:0006367]		
Severe OA (pH 7.5)	GWK47_023913	804	0.31	0.10	0.00	1.16E-02		med24_1	Mediator of RNA polymerase II transcription subunit 24	Q2PW47	Mediator of RNA polymerase II transcription subunit 24 (Mediator complex subunit 24) (Protein lessen) (Thyroid hormone receptor-associated protein 4 homolog) (Trap100 homolog)	enteric nervous system development [GO:0048484]; interstitial cell of Cajal differentiation [GO:0061453]; positive regulation of transcription initiation by RNA polymerase II [GO:0060261]; retinal cone cell development [GO:0046549]; thymus development [GO:0048538]		
Severe OA (pH 7.5)	GWK47_050768	4224	0.31	0.11	0.00	2.36E-02		SRSF2	Serine/arginine-rich splicing factor 2	Q3MHR5	Serine/arginine-rich splicing factor 2 (Splicing component, 35 kDa) (Splicing factor SC35) (SC-35) (Splicing factor, arginine/serine-rich 2)	mRNA processing [GO:0006397]; regulation of alternative mRNA splicing, via spliceosome [GO:0000381]; RNA splicing [GO:0008380]		
Severe OA (pH 7.5)	GWK47_054726	1256	0.30	0.06	0.00	1.71E-04		U2SURP	U2 snRNP-associated SURP motif-containing protein					
Severe OA (pH 7.5)	GWK47_033759	1970	0.30	0.06	0.00	1.67E-04		CYP-1	Peptidyl-prolyl cis-trans isomerase 1	Q27450	Peptidyl-prolyl cis-trans isomerase 1 (PPIase 1) (EC 5.2.1.8) (BmCYP-1) (Cyclophilin) (Rotamase 1)	protein folding [GO:0006457]		
Severe OA (pH 7.5)	GWK47_030071	892	0.30	0.09	0.00	1.06E-02			hypothetical protein	P34258	Uncharacterized protein B0303.7	actin filament organization [GO:0007015]; cell migration [GO:0016477]		
Severe OA (pH 7.5)	GWK47_002775	2244	0.29	0.07	0.00	7.43E-04		CDK17	Cyclin-dependent kinase 17	Q00537	Cyclin-dependent kinase 17 (EC 2.7.11.22) (Cell division protein kinase 17) (PCTAIRE-motif protein kinase 2) (Serine/threonine-protein kinase PCTAIRE-2)	protein phosphorylation [GO:0006468]; regulation of cell cycle phase transition [GO:1901987]		
Severe OA (pH 7.5)	GWK47_002953	430	0.29	0.11	0.00	2.86E-02		RPUSD3	Mitochondrial mRNA pseudouridine synthase RPUSD3	Q6P087	Mitochondrial mRNA pseudouridine synthase RPUSD3 (EC 5.4.99.-) (RNA pseudouridylate synthase domain-containing protein 3)	mRNA processing [GO:0006397]; mRNA pseudouridine synthesis [GO:1990481]; positive regulation of mitochondrial translation [GO:0070131]		
Severe OA (pH 7.5)	GWK47_045358	971	0.29	0.08	0.00	2.74E-03			hypothetical protein					
Severe OA (pH 7.5)	GWK47_052355	404	0.29	0.10	0.00	1.62E-02		mettl16	U6 small nuclear RNA (adenine-(43)-N(6))-methyltransferase	Q5ZIA0	RNA N(6)-adenosine-methyltransferase METTL16 (EC 2.1.1.348) (Methyltransferase 10 domain-containing protein) (Methyltransferase-like protein 16) (U6 small nuclear RNA (adenine-(43)-N(6))-methyltransferase) (EC 2.1.1.346)	mRNA catabolic process [GO:0006402]; mRNA destabilization [GO:0061157]; mRNA processing [GO:0006397]; post-transcriptional regulation of gene expression [GO:0010608]; regulation of mRNA splicing, via spliceosome [GO:0048024]; rRNA base methylation [GO:0070475]; S-adenosylmethionine biosynthetic process [GO:0006556]; snRNA (adenine-N6)-methylation [GO:0120049]		
Severe OA (pH 7.5)	GWK47_013012	3868	0.29	0.05	0.00	1.32E-07		su(w[a	Protein suppressor of white apricot	P12297	Protein suppressor of white apricot	mRNA 5'-splice site recognition [GO:0000395]		
Severe OA (pH 7.5)	GWK47_046801	520	0.29	0.11	0.00	3.69E-02		Msh3	DNA mismatch repair protein Msh3	P20585	DNA mismatch repair protein Msh3 (hMSH3) (Divergent upstream protein) (DUP) (Mismatch repair protein 1) (MRP1)	DNA repair [GO:0006281]; maintenance of DNA repeat elements [GO:0043570]; mismatch repair [GO:0006298]; mitotic recombination [GO:0006312]; negative regulation of DNA recombination [GO:0045910]; somatic recombination of immunoglobulin gene segments [GO:0016447]		
Severe OA (pH 7.5)	GWK47_019169	1047	0.28	0.11	0.00	3.04E-02		UBA2	SUMO-activating enzyme subunit 2	Q9UBT2	SUMO-activating enzyme subunit 2 (EC 2.3.2.-) (Anthracycline-associated resistance ARX) (Ubiquitin-like 1-activating enzyme E1B) (Ubiquitin-like modifier-activating enzyme 2)	positive regulation of protein sumoylation [GO:0033235]; protein sumoylation [GO:0016925]		
Severe OA (pH 7.5)	GWK47_054056	51788	0.28	0.06	0.00	7.43E-04		sqd	RNA-binding protein squid	Q08473	RNA-binding protein squid (Heterogeneous nuclear ribonucleoprotein 40) (HNRNP 40)	dorsal/ventral axis specification, ovarian follicular epithelium [GO:0008069]; dorsal/ventral pattern formation [GO:0009953]; follicle cell of egg chamber migration [GO:0007297]; germarium-derived egg chamber formation [GO:0007293]; intracellular mRNA localization [GO:0008298]; mRNA export from nucleus [GO:0006406]; mRNA splicing, via spliceosome [GO:0000398]; negative regulation of RNA splicing [GO:0033119]; negative regulation of translation [GO:0017148]; nuclear-transcribed mRNA catabolic process, nonsense-mediated decay [GO:0000184]; oocyte anterior/posterior axis specification [GO:0007314]; oocyte localization involved in germarium-derived egg chamber formation [GO:0030720]; oocyte microtubule cytoskeleton organization [GO:0016325]; oogenesis [GO:0048477]; pole plasm mRNA localization [GO:0019094]; pole plasm oskar mRNA localization [GO:0045451]; regulation of alternative mRNA splicing, via spliceosome [GO:0000381]; regulation of gene expression [GO:0010468]; RNA export from nucleus [GO:0006405]		
Severe OA (pH 7.5)	GWK47_041444	991	0.28	0.08	0.00	7.69E-03		Cwc25	Pre-mRNA-splicing factor CWC25	Q9DBF7	Pre-mRNA-splicing factor CWC25 homolog (Coiled-coil domain-containing protein 49) (Spliceosome-associated protein homolog CWC25)	mRNA splicing, via spliceosome [GO:0000398]		
Severe OA (pH 7.5)	GWK47_029699	504	0.27	0.07	0.00	2.00E-03		MED27	Mediator of RNA polymerase II transcription subunit 27	Q171Y8	Mediator of RNA polymerase II transcription subunit 27 (Mediator complex subunit 27)	regulation of transcription by RNA polymerase II [GO:0006357]		
Severe OA (pH 7.5)	GWK47_029110	279	0.27	0.11	0.00	4.00E-02		MPP3	MAGUK p55 subfamily member 7	Q8BVD5	MAGUK p55 subfamily member 7	bicellular tight junction assembly [GO:0070830]; positive regulation of protein-containing complex assembly [GO:0031334]; protein localization to adherens junction [GO:0071896]		
Severe OA (pH 7.5)	GWK47_040132	390	0.26	0.09	0.00	1.62E-02			hypothetical protein					
Severe OA (pH 7.5)	GWK47_022530	5475	0.26	0.06	0.00	1.08E-03		RBM39	RNA-binding protein 39	Q5RC80	RNA-binding protein 39 (RNA-binding motif protein 39)	mRNA processing [GO:0006397]; regulation of mRNA splicing, via spliceosome [GO:0048024]; RNA splicing [GO:0008380]		
Severe OA (pH 7.5)	GWK47_002752	1656	0.26	0.09	0.00	2.26E-02		Ube2j1	Ubiquitin-conjugating enzyme E2 J1	Q9Y385	Ubiquitin-conjugating enzyme E2 J1 (EC 2.3.2.23) (E2 ubiquitin-conjugating enzyme J1) (Non-canonical ubiquitin-conjugating enzyme 1) (NCUBE-1) (Yeast ubiquitin-conjugating enzyme UBC6 homolog E) (HsUBC6e)	ERAD pathway [GO:0036503]; negative regulation of retrograde protein transport, ER to cytosol [GO:1904153]; protein N-linked glycosylation via asparagine [GO:0018279]; protein polyubiquitination [GO:0000209]; regulation of macrophage cytokine production [GO:0010935]; regulation of tumor necrosis factor production [GO:0032680]; spermatid development [GO:0007286]		
Severe OA (pH 7.5)	GWK47_015677	644	0.25	0.10	0.00	3.24E-02		rnps1-a	RNA-binding protein with serine-rich domain 1-A	Q5XG24	RNA-binding protein with serine-rich domain 1-A	mRNA splicing, via spliceosome [GO:0000398]		
Severe OA (pH 7.5)	GWK47_001057	885	0.25	0.09	0.00	2.54E-02			hypothetical protein					
Severe OA (pH 7.5)	GWK47_012974	1568	0.25	0.08	0.00	1.06E-02		DCAF13	DDB1- and CUL4-associated factor 13	Q6NVS5	DDB1- and CUL4-associated factor 13 (WD repeat and SOF domain-containing protein 1)	oocyte growth [GO:0001555]; protein ubiquitination [GO:0016567]; rRNA processing [GO:0006364]		
Severe OA (pH 7.5)	GWK47_036783	263	0.24	0.10	0.00	4.30E-02		N6AMT1	HemK methyltransferase family member 2	Q6SKR2	Methyltransferase HEMK2 (HemK methyltransferase family member 2) (M.HsaHemK2P) (Lysine N-methyltransferase 9) (EC 2.1.1.-) (Methylarsonite methyltransferase N6AMT1) (EC 2.1.1.-) (Methyltransferase N6AMT1) (Protein N(5)-glutamine methyltransferase) (EC 2.1.1.-)	arsonoacetate metabolic process [GO:0018872]; methylation [GO:0032259]; negative regulation of gene expression, epigenetic [GO:0045814]; peptidyl-glutamine methylation [GO:0018364]; positive regulation of cell growth [GO:0030307]; toxin metabolic process [GO:0009404]; transcription initiation-coupled chromatin remodeling [GO:0045815]		
Severe OA (pH 7.5)	GWK47_054057	10318	0.24	0.09	0.00	2.59E-02			hypothetical protein					
Severe OA (pH 7.5)	GWK47_019450	326	0.24	0.10	0.00	4.43E-02		Dnaaf4	Dynein assembly factor 4, axonemal	Q5VJS5	Dynein axonemal assembly factor 4 (Dyslexia susceptibility 1 candidate gene 1 protein homolog)	cilium movement [GO:0003341]; determination of left/right symmetry [GO:0007368]; epithelial cilium movement involved in extracellular fluid movement [GO:0003351]; establishment of localization in cell [GO:0051649]; heart development [GO:0007507]; inner dynein arm assembly [GO:0036159]; learning or memory [GO:0007611]; neuron migration [GO:0001764]; outer dynein arm assembly [GO:0036158]; regulation of intracellular estrogen receptor signaling pathway [GO:0033146]; regulation of proteasomal protein catabolic process [GO:0061136]		
Severe OA (pH 7.5)	GWK47_044438	2293	0.24	0.05	0.00	5.56E-04		PNN	Pinin					
Severe OA (pH 7.5)	GWK47_016907	951	0.24	0.07	0.00	7.06E-03			hypothetical protein					
Severe OA (pH 7.5)	GWK47_052085	11569	0.24	0.07	0.00	1.15E-02		KPNA2	Importin subunit alpha-1	O00629	Importin subunit alpha-3 (Importin alpha Q1) (Qip1) (Karyopherin subunit alpha-4)	dopamine secretion [GO:0014046]; gene expression [GO:0010467]; NLS-bearing protein import into nucleus [GO:0006607]; protein import into nucleus [GO:0006606]; response to hydrogen peroxide [GO:0042542]		
Severe OA (pH 7.5)	GWK47_054140	334	0.24	0.08	0.00	2.28E-02		Tcf20	Transcription factor 20					
Severe OA (pH 7.5)	GWK47_054241	336	0.24	0.08	0.00	2.50E-02		ppp2r2b	Serine/threonine-protein phosphatase 2A regulatory subunit B beta isoform	Q5ZIY5	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B delta isoform (PP2A subunit B isoform B55-delta) (PP2A subunit B isoform PR55-delta) (PP2A subunit B isoform R2-delta) (PP2A subunit B isoform delta)	cell division [GO:0051301]; exit from mitosis [GO:0010458]; mitotic cell cycle [GO:0000278]; regulation of chromosome segregation [GO:0051983]		
Severe OA (pH 7.5)	GWK47_010339	603	0.23	0.07	0.00	8.58E-03			hypothetical protein					
Severe OA (pH 7.5)	GWK47_040797	2801	0.23	0.08	0.00	2.16E-02		TfIIFalpha	General transcription factor IIF subunit 1	Q05913	General transcription factor IIF subunit 1 (Transcription factor 5 large chain) (TF5A) (Transcription initiation factor IIF subunit alpha) (TFIIF-alpha)	positive regulation of transcription elongation by RNA polymerase II [GO:0032968]; transcription by RNA polymerase II [GO:0006366]; transcription elongation by RNA polymerase II [GO:0006368]; transcription initiation at RNA polymerase II promoter [GO:0006367]		
Severe OA (pH 7.5)	GWK47_026273	309	0.22	0.08	0.00	2.59E-02		RAE1_1	mRNA export factor	Q9W2E7	Protein Rae1	cell differentiation [GO:0030154]; cell division [GO:0051301]; hippo signaling [GO:0035329]; male meiosis I [GO:0007141]; mitotic cell cycle [GO:0000278]; negative regulation of synaptic assembly at neuromuscular junction [GO:0045886]; positive regulation of G1/S transition of mitotic cell cycle [GO:1900087]; positive regulation of gene expression [GO:0010628]; positive regulation of hippo signaling [GO:0035332]; regulation of autophagy [GO:0010506]; regulation of cell population proliferation [GO:0042127]; regulation of developmental growth [GO:0048638]; regulation of G1/S transition of mitotic cell cycle [GO:2000045]; regulation of hippo signaling [GO:0035330]; RNA export from nucleus [GO:0006405]; spermatogenesis [GO:0007283]; transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery [GO:0000972]		
Severe OA (pH 7.5)	GWK47_005110	1104	0.22	0.05	0.00	9.30E-04		Cdc40	Pre-mRNA-processing factor 17	O60508	Pre-mRNA-processing factor 17 (Cell division cycle 40 homolog) (EH-binding protein 3) (Ehb3) (PRP17 homolog) (hPRP17)	embryonic brain development [GO:1990403]; mRNA splicing, via spliceosome [GO:0000398]		
Severe OA (pH 7.5)	GWK47_044602	1338	0.22	0.05	0.00	1.78E-03		CCNF	Cyclin-F	P41002	Cyclin-F (F-box only protein 1)	cell division [GO:0051301]; G1/S transition of mitotic cell cycle [GO:0000082]; negative regulation of centrosome duplication [GO:0010826]; placenta development [GO:0001890]; protein ubiquitination [GO:0016567]; re-entry into mitotic cell cycle [GO:0000320]; regulation of cell cycle [GO:0051726]; SCF-dependent proteasomal ubiquitin-dependent protein catabolic process [GO:0031146]		
Severe OA (pH 7.5)	GWK47_008744	447	0.22	0.07	0.00	1.87E-02		Mrgbp	MRG/MORF4L-binding protein	Q9NV56	MRG/MORF4L-binding protein (MRG-binding protein) (Up-regulated in colon cancer 4) (Urcc4)	chromatin organization [GO:0006325]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of double-strand break repair via homologous recombination [GO:1905168]; regulation of apoptotic process [GO:0042981]; regulation of cell cycle [GO:0051726]; regulation of double-strand break repair [GO:2000779]; regulation of transcription by RNA polymerase II [GO:0006357]		
Severe OA (pH 7.5)	GWK47_020119	1589	0.22	0.08	0.00	2.36E-02		Exosc10	Exosome component 10	Q9VFF3	Exosome complex component 10 homolog (RRP6/EXOSC10) (EC 3.1.13.-)	cell division [GO:0051301]; chromosome segregation [GO:0007059]; defense response to virus [GO:0051607]; DNA repair [GO:0006281]; exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000467]; histone mRNA catabolic process [GO:0071044]; mitotic cell cycle [GO:0000278]; nuclear polyadenylation-dependent antisense transcript catabolic process [GO:0071040]; nuclear polyadenylation-dependent CUT catabolic process [GO:0071039]; nuclear polyadenylation-dependent rRNA catabolic process [GO:0071035]; nuclear polyadenylation-dependent snoRNA catabolic process [GO:0071036]; nuclear polyadenylation-dependent snRNA catabolic process [GO:0071037]; nuclear RNA surveillance [GO:0071027]; poly(A)-dependent snoRNA 3'-end processing [GO:0071051]; regulation of gene expression [GO:0010468]; TRAMP-dependent tRNA surveillance pathway [GO:0071038]		
Severe OA (pH 7.5)	GWK47_010341	1537	0.22	0.06	0.00	4.84E-03		SF3A2	Splicing factor 3A subunit 2	Q6AXT8	Splicing factor 3A subunit 2	mRNA processing [GO:0006397]; mRNA splicing, via spliceosome [GO:0000398]; positive regulation of neuron projection development [GO:0010976]; spliceosomal complex assembly [GO:0000245]; U2-type prespliceosome assembly [GO:1903241]		
Severe OA (pH 7.5)	GWK47_014683	3475	0.22	0.08	0.00	3.21E-02		ZFAND6	AN1-type zinc finger protein 6	Q3SZY7	AN1-type zinc finger protein 6 (Zinc finger A20 domain-containing protein 3)	protein targeting to peroxisome [GO:0006625]		
Severe OA (pH 7.5)	GWK47_002030	1416	0.21	0.08	0.00	4.14E-02			hypothetical protein					
Severe OA (pH 7.5)	GWK47_017338	4085	0.21	0.08	0.00	3.69E-02		nst-1	Guanine nucleotide-binding protein-like 3	Q21086	Guanine nucleotide-binding protein-like 3 homolog (Nucleostemin-1)	germ cell development [GO:0007281]; nematode larval development [GO:0002119]; regulation of cell population proliferation [GO:0042127]; regulation of multicellular organism growth [GO:0040014]		
Severe OA (pH 7.5)	GWK47_010613	1993	0.21	0.08	0.00	4.01E-02		NOC2L	Nucleolar complex protein 2	Q3SYU1	Nucleolar complex protein 2 homolog (Protein NOC2 homolog) (NOC2-like protein) (Novel INHAT repressor)	apoptotic process [GO:0006915]; negative regulation of transcription by RNA polymerase II [GO:0000122]; ribosomal large subunit biogenesis [GO:0042273]		
Severe OA (pH 7.5)	GWK47_016908	1780	0.21	0.08	0.00	4.21E-02		SRRM1_1	Serine/arginine repetitive matrix protein 1	Q8IYB3	Serine/arginine repetitive matrix protein 1 (SR-related nuclear matrix protein of 160 kDa) (SRm160) (Ser/Arg-related nuclear matrix protein)	mRNA splicing, via spliceosome [GO:0000398]; regulation of mRNA splicing, via spliceosome [GO:0048024]; RNA splicing [GO:0008380]; RNA splicing, via transesterification reactions [GO:0000375]		
Severe OA (pH 7.5)	GWK47_049395	3550	0.20	0.06	0.00	1.30E-02		TFG_3	Protein TFG	Q92734	Protein TFG (TRK-fused gene protein)	COPII vesicle coating [GO:0048208]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; positive regulation of canonical NF-kappaB signal transduction [GO:0043123]		
Severe OA (pH 7.5)	GWK47_038064	1488	0.20	0.07	0.00	2.28E-02		PRMT5	Protein arginine N-methyltransferase 5	O14744	Protein arginine N-methyltransferase 5 (PRMT5) (EC 2.1.1.320) (72 kDa ICln-binding protein) (Histone-arginine N-methyltransferase PRMT5) (Jak-binding protein 1) (Shk1 kinase-binding protein 1 homolog) (SKB1 homolog) (SKB1Hs) [Cleaved into: Protein arginine N-methyltransferase 5, N-terminally processed]	chromatin remodeling [GO:0006338]; circadian regulation of gene expression [GO:0032922]; DNA-templated transcription termination [GO:0006353]; endothelial cell activation [GO:0042118]; Golgi ribbon formation [GO:0090161]; liver regeneration [GO:0097421]; negative regulation of cell differentiation [GO:0045596]; negative regulation of gene expression via chromosomal CpG island methylation [GO:0044027]; peptidyl-arginine methylation [GO:0018216]; peptidyl-arginine N-methylation [GO:0035246]; positive regulation of adenylate cyclase-inhibiting dopamine receptor signaling pathway [GO:1904992]; positive regulation of mRNA splicing, via spliceosome [GO:0048026]; positive regulation of oligodendrocyte differentiation [GO:0048714]; regulation of DNA-templated transcription [GO:0006355]; regulation of ERK1 and ERK2 cascade [GO:0070372]; regulation of mitotic nuclear division [GO:0007088]; regulation of signal transduction by p53 class mediator [GO:1901796]; spliceosomal snRNP assembly [GO:0000387]		
Severe OA (pH 7.5)	GWK47_011158	1115	0.20	0.08	0.00	4.19E-02		MED7	Mediator of RNA polymerase II transcription subunit 7	Q7PR68	Mediator of RNA polymerase II transcription subunit 7 (Mediator complex subunit 7)	regulation of transcription by RNA polymerase II [GO:0006357]		
Severe OA (pH 7.5)	GWK47_043410	1219	0.20	0.06	0.00	9.95E-03		PRPF3	U4/U6 small nuclear ribonucleoprotein Prp3	Q922U1	U4/U6 small nuclear ribonucleoprotein Prp3 (Pre-mRNA-splicing factor 3)	mRNA splicing, via spliceosome [GO:0000398]; spliceosomal tri-snRNP complex assembly [GO:0000244]		
Severe OA (pH 7.5)	GWK47_054436	6350	0.19	0.07	0.00	3.42E-02			hypothetical protein					
Severe OA (pH 7.5)	GWK47_029251	941	0.19	0.07	0.00	3.76E-02		EXOSC8_1	Exosome complex component RRP43	Q9D753	Exosome complex component RRP43 (Exosome component 8) (Ribosomal RNA-processing protein 43)	RNA catabolic process [GO:0006401]; RNA processing [GO:0006396]; rRNA processing [GO:0006364]		
Severe OA (pH 7.5)	GWK47_005826	2869	0.18	0.06	0.00	1.79E-02			hypothetical protein					
Severe OA (pH 7.5)	GWK47_046538	1153	0.18	0.05	0.00	8.58E-03		Dcaf5_0	DDB1- and CUL4-associated factor 5	Q80T85	DDB1- and CUL4-associated factor 5 (WD repeat-containing protein 22)	protein ubiquitination [GO:0016567]		
Severe OA (pH 7.5)	GWK47_014718	2857	0.17	0.07	0.00	4.64E-02		Sf3a1	Splicing factor 3A subunit 1	A2VDN6	Splicing factor 3A subunit 1	mRNA cis splicing, via spliceosome [GO:0045292]; mRNA splicing, via spliceosome [GO:0000398]; U2-type prespliceosome assembly [GO:1903241]		
Severe OA (pH 7.5)	GWK47_047250	1683	0.17	0.06	0.00	3.41E-02		Dhx36	ATP-dependent RNA helicase DHX36	Q8VHK9	ATP-dependent DNA/RNA helicase DHX36 (EC 3.6.4.13) (DEAD/H box polypeptide 36) (DEAH box protein 36) (MLE-like protein 1) (RNA helicase associated with AU-rich element ARE)	3'-UTR-mediated mRNA destabilization [GO:0061158]; cell differentiation [GO:0030154]; cellular response to arsenite ion [GO:1903843]; cellular response to heat [GO:0034605]; cellular response to UV [GO:0034644]; defense response to virus [GO:0051607]; innate immune response [GO:0045087]; negative regulation of translation [GO:0017148]; ossification [GO:0001503]; positive regulation of canonical NF-kappaB signal transduction [GO:0043123]; positive regulation of cardioblast differentiation [GO:0051891]; positive regulation of cytoplasmic translation [GO:2000767]; positive regulation of dendritic spine morphogenesis [GO:0061003]; positive regulation of hematopoietic progenitor cell differentiation [GO:1901534]; positive regulation of interferon-alpha production [GO:0032727]; positive regulation of intracellular mRNA localization [GO:1904582]; positive regulation of mRNA 3'-end processing [GO:0031442]; positive regulation of myeloid dendritic cell cytokine production [GO:0002735]; positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay [GO:1900153]; positive regulation of telomere maintenance [GO:0032206]; positive regulation of telomere maintenance via telomere lengthening [GO:1904358]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of transcription initiation by RNA polymerase II [GO:0060261]; regulation of embryonic development [GO:0045995]; regulation of mRNA stability [GO:0043488]; regulation of transcription by RNA polymerase III [GO:0006359]; response to exogenous dsRNA [GO:0043330]; response to virus [GO:0009615]; spermatogenesis [GO:0007283]; telomerase RNA stabilization [GO:0090669]		
Severe OA (pH 7.5)	GWK47_004745	1778	0.17	0.05	0.00	1.50E-02		FEM1C	Protein fem-1 C	Q8C0T1	Protein fem-1 homolog A-like (FEM1-alpha-B) (Protein fem-1 homolog A-B) (FEM1a-B)	protein ubiquitination [GO:0016567]; regulation of ubiquitin-protein transferase activity [GO:0051438]; ubiquitin-dependent protein catabolic process via the C-end degron rule pathway [GO:0140627]		
Severe OA (pH 7.5)	GWK47_000952	3887	0.16	0.05	0.00	9.04E-03		DHX15	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15	Q7K3M5	ATP-dependent RNA helicase DHX15 homolog (EC 3.6.4.13)	innate immune response [GO:0045087]; mRNA splicing, via spliceosome [GO:0000398]; positive regulation of p38MAPK cascade [GO:1900745]		
Severe OA (pH 7.5)	GWK47_048604	648	0.16	0.06	0.00	3.45E-02			hypothetical protein					
Severe OA (pH 7.5)	GWK47_026015	1766	0.16	0.05	0.00	1.30E-02			hypothetical protein					
Severe OA (pH 7.5)	GWK47_048215	1742	0.16	0.05	0.00	1.87E-02			hypothetical protein					
Severe OA (pH 7.5)	GWK47_024074	1678	0.14	0.05	0.00	2.39E-02		TRAPPC8_1	Trafficking protein particle complex subunit 8	Q9Y2L5	Trafficking protein particle complex subunit 8 (Protein TRS85 homolog)	collagen biosynthetic process [GO:0032964]; COPII vesicle coating [GO:0048208]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; Golgi organization [GO:0007030]; vesicle tethering [GO:0099022]		
Severe OA (pH 7.5)	GWK47_038920	2580	0.14	0.04	0.00	1.81E-02		EZH2_1	Histone-lysine N-methyltransferase EZH2	P42124	Histone-lysine N-methyltransferase E(z) (EC 2.1.1.356) (Lysine N-methyltransferase 6) (Protein enhancer of zeste)	anterior/posterior axis specification [GO:0009948]; axon guidance [GO:0007411]; facultative heterochromatin formation [GO:0140718]; heterochromatin formation [GO:0031507]; methylation [GO:0032259]; negative regulation of DNA-templated transcription [GO:0045892]; neurogenesis [GO:0022008]; regulation of neuroblast proliferation [GO:1902692]; regulation of transcription by RNA polymerase II [GO:0006357]; syncytial blastoderm mitotic cell cycle [GO:0035186]		
Severe OA (pH 7.5)	GWK47_034210	1658	0.14	0.05	0.00	3.69E-02		STAG1	Cohesin subunit SA-1	Q8WVM7	Cohesin subunit SA-1 (SCC3 homolog 1) (Stromal antigen 1)	cell division [GO:0051301]; establishment of mitotic sister chromatid cohesion [GO:0034087]; mitotic spindle assembly [GO:0090307]; sister chromatid cohesion [GO:0007062]		
	GWK47_001311	2982	0.11	0.03	0.00	1.93E-02		ubc-1	Ubiquitin-conjugating enzyme E2 1	P52478	Ubiquitin-conjugating enzyme E2 1 (EC 2.3.2.23) (E2 ubiquitin-conjugating enzyme 1) (Ubiquitin carrier protein 1) (Ubiquitin-protein ligase 1)	DNA repair [GO:0006281]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein polyubiquitination [GO:0000209]; protein ubiquitination [GO:0016567]		