"gene","loading","sign","PC","gene_name","protein","protein_id","GO","spid","gene_uni","species","pident","length","evalue"
"GWK47_046958",-0.0814912724267256,"negative","PC2","PRSS55","Serine protease 55","KAG0721191.1","GO:0006508","Q28661","PROC","RABIT",31,248,3.76e-23
"GWK47_019251",-0.0780683121890027,"negative","PC2","MUCB1","Integumentary mucin B.1","KAG0712061.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_012168",-0.0779602062562928,"negative","PC2",NA,"hypothetical protein","KAG0715345.1","GO:0005576",NA,NA,NA,NA,NA,NA
"GWK47_012168",-0.0779602062562928,"negative","PC2",NA,"hypothetical protein","KAG0715345.1","GO:0006030",NA,NA,NA,NA,NA,NA
"GWK47_012168",-0.0779602062562928,"negative","PC2",NA,"hypothetical protein","KAG0715345.1","GO:0008061",NA,NA,NA,NA,NA,NA
"GWK47_039428",-0.0713088312717376,"negative","PC2",NA,"hypothetical protein","KAG0725022.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_039428",-0.0713088312717376,"negative","PC2",NA,"hypothetical protein","KAG0725021.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_002621",-0.0701423430833535,"negative","PC2",NA,"hypothetical protein","KAG0709983.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_024287",-0.0620145756864697,"negative","PC2",NA,"hypothetical protein","KAG0706840.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_015055",-0.0557749109656988,"negative","PC2","ALF_2","Anti-lipopolysaccharide factor","KAG0713957.1",NA,"C0KJQ4","ALPS","PORTR",43,79,4.83e-25
"GWK47_051099",-0.0539094839112014,"negative","PC2","CPB1","Carboxypeptidase B","KAG0719146.1","GO:0004181","P00732","CBPB1","BOVIN",45.8,107,4.61e-21
"GWK47_051099",-0.0539094839112014,"negative","PC2","CPB1","Carboxypeptidase B","KAG0719146.1","GO:0006508","P00732","CBPB1","BOVIN",45.8,107,4.61e-21
"GWK47_051099",-0.0539094839112014,"negative","PC2","CPB1","Carboxypeptidase B","KAG0719146.1","GO:0008270","P00732","CBPB1","BOVIN",45.8,107,4.61e-21
"GWK47_044097",-0.0539008860304325,"negative","PC2",NA,"Protein ALP1-like","KAG0722671.1",NA,"Q9M2U3","ALPL","ARATH",24.7,312,2.24e-17
"GWK47_022413",-0.0535904192753103,"negative","PC2",NA,"hypothetical protein","KAG0710612.1","GO:0005576",NA,NA,NA,NA,NA,NA
"GWK47_022413",-0.0535904192753103,"negative","PC2",NA,"hypothetical protein","KAG0710612.1","GO:0006030",NA,NA,NA,NA,NA,NA
"GWK47_022413",-0.0535904192753103,"negative","PC2",NA,"hypothetical protein","KAG0710612.1","GO:0008061",NA,NA,NA,NA,NA,NA
"GWK47_029635",-0.0534138767134976,"negative","PC2","Cpm_3","Carboxypeptidase M","KAG0729785.1","GO:0004181","Q80V42","CBPM","MOUSE",50.1,363,1.35e-122
"GWK47_029635",-0.0534138767134976,"negative","PC2","Cpm_3","Carboxypeptidase M","KAG0729785.1","GO:0006508","Q80V42","CBPM","MOUSE",50.1,363,1.35e-122
"GWK47_029635",-0.0534138767134976,"negative","PC2","Cpm_3","Carboxypeptidase M","KAG0729785.1","GO:0008270","Q80V42","CBPM","MOUSE",50.1,363,1.35e-122
"GWK47_029635",-0.0534138767134976,"negative","PC2","Cpm_3","Carboxypeptidase M","KAG0729787.1","GO:0004181","Q80V42","CBPM","MOUSE",50.1,363,3.94e-122
"GWK47_029635",-0.0534138767134976,"negative","PC2","Cpm_3","Carboxypeptidase M","KAG0729787.1","GO:0006508","Q80V42","CBPM","MOUSE",50.1,363,3.94e-122
"GWK47_029635",-0.0534138767134976,"negative","PC2","Cpm_3","Carboxypeptidase M","KAG0729787.1","GO:0008270","Q80V42","CBPM","MOUSE",50.1,363,3.94e-122
"GWK47_029635",-0.0534138767134976,"negative","PC2","Cpm_3","Carboxypeptidase M","KAG0729786.1","GO:0004181","Q80V42","CBPM","MOUSE",50.1,363,1.79e-122
"GWK47_029635",-0.0534138767134976,"negative","PC2","Cpm_3","Carboxypeptidase M","KAG0729786.1","GO:0006508","Q80V42","CBPM","MOUSE",50.1,363,1.79e-122
"GWK47_029635",-0.0534138767134976,"negative","PC2","Cpm_3","Carboxypeptidase M","KAG0729786.1","GO:0008270","Q80V42","CBPM","MOUSE",50.1,363,1.79e-122
"GWK47_029635",-0.0534138767134976,"negative","PC2","Cpm_3","Carboxypeptidase M","KAG0729784.1","GO:0004181","Q80V42","CBPM","MOUSE",50.1,363,5.21e-122
"GWK47_029635",-0.0534138767134976,"negative","PC2","Cpm_3","Carboxypeptidase M","KAG0729784.1","GO:0006508","Q80V42","CBPM","MOUSE",50.1,363,5.21e-122
"GWK47_029635",-0.0534138767134976,"negative","PC2","Cpm_3","Carboxypeptidase M","KAG0729784.1","GO:0008270","Q80V42","CBPM","MOUSE",50.1,363,5.21e-122
"GWK47_050744",-0.052407006841234,"negative","PC2","ovo","Transcriptional regulator ovo","KAG0719324.1","GO:0003676","P51521","OVO","DROME",85.9,149,8.69e-41
"GWK47_044956",-0.0511386391437757,"negative","PC2",NA,"hypothetical protein","KAG0722200.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_013481",-0.0511326749289686,"negative","PC2","LEC1","C-type lectin","KAG0714775.1",NA,"C6JUN9","LEC1","MICCO",34.4,128,5.53e-20
"GWK47_018395",-0.0508279183389686,"negative","PC2","MRC1_0","Macrophage mannose receptor 1","KAG0712468.1",NA,"Q9UBG0","MRC2","HUMAN",28.1,295,6.12e-30
"GWK47_035746",-0.0507627473497264,"negative","PC2",NA,"hypothetical protein","KAG0726866.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_012393",-0.0506525476197331,"negative","PC2","mas","Protein masquerade","KAG0715248.1","GO:0004252","Q9VZH2","MAS","DROME",86.7,249,1.85e-152
"GWK47_012393",-0.0506525476197331,"negative","PC2","mas","Protein masquerade","KAG0715248.1","GO:0006508","Q9VZH2","MAS","DROME",86.7,249,1.85e-152
"GWK47_005843",-0.0497135308324478,"negative","PC2","Ldlrad3","Low-density lipoprotein receptor class A domain-containing protein 3","KAG0722784.1","GO:0005515",NA,NA,NA,NA,NA,NA
"GWK47_028697",-0.0491292571530487,"negative","PC2","Nep2_0","Neprilysin-2","KAG0730217.1","GO:0004222","A0A0B4K692","NEP2","DROME",52.1,472,1.04e-175
"GWK47_028697",-0.0491292571530487,"negative","PC2","Nep2_0","Neprilysin-2","KAG0730217.1","GO:0006508","A0A0B4K692","NEP2","DROME",52.1,472,1.04e-175
"GWK47_028697",-0.0491292571530487,"negative","PC2","Nep2_0","Neprilysin-2","KAG0730217.1","GO:0008237","A0A0B4K692","NEP2","DROME",52.1,472,1.04e-175
"GWK47_004076",-0.0490884105910822,"negative","PC2",NA,"hypothetical protein","KAG0727040.1","GO:0005515",NA,NA,NA,NA,NA,NA
"GWK47_004076",-0.0490884105910822,"negative","PC2",NA,"hypothetical protein","KAG0727039.1","GO:0005515",NA,NA,NA,NA,NA,NA
"GWK47_037408",-0.0490657965579061,"negative","PC2","ANPEP_2","Aminopeptidase Ey","KAG0726038.1",NA,"O57579","AMPN","CHICK",36,178,2.21e-38
"GWK47_025690",-0.0485726362876951,"negative","PC2","Malrd1_2","MAM and LDL-receptor class A domain-containing protein 1","KAG0700094.1","GO:0003824","H9J9M0","CDA1","BOMMO",45.9,479,6.21e-147
"GWK47_025690",-0.0485726362876951,"negative","PC2","Malrd1_2","MAM and LDL-receptor class A domain-containing protein 1","KAG0700094.1","GO:0005515","H9J9M0","CDA1","BOMMO",45.9,479,6.21e-147
"GWK47_025690",-0.0485726362876951,"negative","PC2","Malrd1_2","MAM and LDL-receptor class A domain-containing protein 1","KAG0700094.1","GO:0005576","H9J9M0","CDA1","BOMMO",45.9,479,6.21e-147
"GWK47_025690",-0.0485726362876951,"negative","PC2","Malrd1_2","MAM and LDL-receptor class A domain-containing protein 1","KAG0700094.1","GO:0005975","H9J9M0","CDA1","BOMMO",45.9,479,6.21e-147
"GWK47_025690",-0.0485726362876951,"negative","PC2","Malrd1_2","MAM and LDL-receptor class A domain-containing protein 1","KAG0700094.1","GO:0006030","H9J9M0","CDA1","BOMMO",45.9,479,6.21e-147
"GWK47_025690",-0.0485726362876951,"negative","PC2","Malrd1_2","MAM and LDL-receptor class A domain-containing protein 1","KAG0700094.1","GO:0008061","H9J9M0","CDA1","BOMMO",45.9,479,6.21e-147
"GWK47_034065",-0.0484476495215598,"negative","PC2",NA,"hypothetical protein","KAG0727725.1","GO:0005515",NA,NA,NA,NA,NA,NA
"GWK47_043407",-0.0482336767975183,"negative","PC2",NA,"hypothetical protein","KAG0723027.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_016603",-0.0478924686012671,"negative","PC2",NA,"hypothetical protein","KAG0713252.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_006061",-0.047741848948459,"negative","PC2","LRP1_1","Prolow-density lipoprotein receptor-related protein 1","KAG0722392.1","GO:0005515",NA,NA,NA,NA,NA,NA
"GWK47_018134",-0.0472653707948599,"negative","PC2","Phm","Peptidylglycine alpha-hydroxylating monooxygenase","KAG0712602.1","GO:0003824","O01404","PHM","DROME",60.9,151,1.7e-60
"GWK47_018134",-0.0472653707948599,"negative","PC2","Phm","Peptidylglycine alpha-hydroxylating monooxygenase","KAG0712602.1","GO:0004497","O01404","PHM","DROME",60.9,151,1.7e-60
"GWK47_018134",-0.0472653707948599,"negative","PC2","Phm","Peptidylglycine alpha-hydroxylating monooxygenase","KAG0712602.1","GO:0005507","O01404","PHM","DROME",60.9,151,1.7e-60
"GWK47_018134",-0.0472653707948599,"negative","PC2","Phm","Peptidylglycine alpha-hydroxylating monooxygenase","KAG0712602.1","GO:0016715","O01404","PHM","DROME",60.9,151,1.7e-60
"GWK47_018134",-0.0472653707948599,"negative","PC2","Phm","Peptidylglycine alpha-hydroxylating monooxygenase","KAG0712602.1","GO:0055114","O01404","PHM","DROME",60.9,151,1.7e-60
"GWK47_039354",-0.0469372818328817,"negative","PC2",NA,"Proton channel OtopLc","KAG0725053.1",NA,"B7Z0W9","OTOP","DROME",45.4,97,2.49e-23
"GWK47_028696",-0.0458354104912971,"negative","PC2","Nep2_1","Neprilysin-2","KAG0730216.1","GO:0006508","A0A0B4K692","NEP2","DROME",43,223,5.8e-54
"GWK47_028696",-0.0458354104912971,"negative","PC2","Nep2_1","Neprilysin-2","KAG0730216.1","GO:0008237","A0A0B4K692","NEP2","DROME",43,223,5.8e-54
"GWK47_043346",-0.0437175955142607,"negative","PC2","olpB_2","Cell surface glycoprotein 1","KAG0723060.1","GO:0005515","O18023","IGDB2","CAEEL",20.1,947,3.76e-32
"GWK47_018133",-0.0423746706369619,"negative","PC2","pghm-1","putative peptidylglycine alpha-hydroxylating monooxygenase 1","KAG0712601.1","GO:0003824","Q95XM2","PHM","CAEEL",50,94,2.24e-23
"GWK47_018133",-0.0423746706369619,"negative","PC2","pghm-1","putative peptidylglycine alpha-hydroxylating monooxygenase 1","KAG0712601.1","GO:0006518","Q95XM2","PHM","CAEEL",50,94,2.24e-23
"GWK47_018133",-0.0423746706369619,"negative","PC2","pghm-1","putative peptidylglycine alpha-hydroxylating monooxygenase 1","KAG0712601.1","GO:0016020","Q95XM2","PHM","CAEEL",50,94,2.24e-23
"GWK47_018133",-0.0423746706369619,"negative","PC2","pghm-1","putative peptidylglycine alpha-hydroxylating monooxygenase 1","KAG0712601.1","GO:0016715","Q95XM2","PHM","CAEEL",50,94,2.24e-23
"GWK47_018133",-0.0423746706369619,"negative","PC2","pghm-1","putative peptidylglycine alpha-hydroxylating monooxygenase 1","KAG0712601.1","GO:0055114","Q95XM2","PHM","CAEEL",50,94,2.24e-23
"GWK47_046633",-0.0419152853979946,"negative","PC2","Lrp2_3","Low-density lipoprotein receptor-related protein 2","KAG0721365.1","GO:0005515",NA,NA,NA,NA,NA,NA
"GWK47_035747",-0.0412852727132872,"negative","PC2",NA,"hypothetical protein","KAG0726867.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_025788",-0.0411991564121476,"negative","PC2",NA,"hypothetical protein","KAG0699537.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_029129",-0.0407799402582889,"negative","PC2","lrp-1_1","Low-density lipoprotein receptor-related protein","KAG0730038.1","GO:0005515","P98164","LRP2","HUMAN",35.3,1078,1.9e-53
"GWK47_049593",-0.0405685307447495,"negative","PC2","Pnlip_1","Pancreatic triacylglycerol lipase","KAG0719866.1","GO:0004806","Q6P8U6","LIPP","MOUSE",40.1,347,1.84e-85
"GWK47_049593",-0.0405685307447495,"negative","PC2","Pnlip_1","Pancreatic triacylglycerol lipase","KAG0719866.1","GO:0006629","Q6P8U6","LIPP","MOUSE",40.1,347,1.84e-85
"GWK47_049593",-0.0405685307447495,"negative","PC2","Pnlip_1","Pancreatic triacylglycerol lipase","KAG0719866.1","GO:0052689","Q6P8U6","LIPP","MOUSE",40.1,347,1.84e-85
"GWK47_005844",-0.0404390404343658,"negative","PC2",NA,"hypothetical protein","KAG0722785.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_004077",-0.039783833389677,"negative","PC2","Ttn_1","Titin","KAG0727041.1","GO:0005515",NA,NA,NA,NA,NA,NA
"GWK47_004077",-0.039783833389677,"negative","PC2","Ttn_1","Titin","KAG0727042.1","GO:0005515",NA,NA,NA,NA,NA,NA
"GWK47_029130",-0.0393879554654957,"negative","PC2","Lrp2_1","Low-density lipoprotein receptor-related protein 2","KAG0730039.1","GO:0005509","C0HL13","LRP2","PIG",31.5,594,1.17e-93
"GWK47_029130",-0.0393879554654957,"negative","PC2","Lrp2_1","Low-density lipoprotein receptor-related protein 2","KAG0730039.1","GO:0005515","C0HL13","LRP2","PIG",31.5,594,1.17e-93
"GWK47_048101",-0.0392987233133584,"negative","PC2",NA,"hypothetical protein","KAG0720647.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_028694",-0.0392171754810278,"negative","PC2",NA,"hypothetical protein","KAG0730215.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_033199",-0.0389255696421094,"negative","PC2",NA,"hypothetical protein","KAG0728104.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_054931",-0.0387605845226088,"negative","PC2","pip_0","Heparan sulfate 2-O-sulfotransferase pipe","KAG0717197.1","GO:0008146","Q86BJ3","UST","DROME",44.8,288,8.72e-75
"GWK47_054931",-0.0387605845226088,"negative","PC2","pip_0","Heparan sulfate 2-O-sulfotransferase pipe","KAG0717197.1","GO:0016021","Q86BJ3","UST","DROME",44.8,288,8.72e-75
"GWK47_020793",-0.0382283449550084,"negative","PC2","CSGALNACT2","Chondroitin sulfate N-acetylgalactosaminyltransferase 2","KAG0711348.1","GO:0008376","Q8N6G5","CGAT2","HUMAN",47.9,407,5.82e-128
"GWK47_020793",-0.0382283449550084,"negative","PC2","CSGALNACT2","Chondroitin sulfate N-acetylgalactosaminyltransferase 2","KAG0711348.1","GO:0032580","Q8N6G5","CGAT2","HUMAN",47.9,407,5.82e-128
"GWK47_002915",-0.0378788144147299,"negative","PC2","CHST11","Carbohydrate sulfotransferase 11","KAG0701623.1","GO:0008146",NA,NA,NA,NA,NA,NA
"GWK47_002915",-0.0378788144147299,"negative","PC2","CHST11","Carbohydrate sulfotransferase 11","KAG0701623.1","GO:0016021",NA,NA,NA,NA,NA,NA
"GWK47_020942",-0.0368826472572198,"negative","PC2",NA,"hypothetical protein","KAG0711277.1","GO:0005576",NA,NA,NA,NA,NA,NA
"GWK47_020942",-0.0368826472572198,"negative","PC2",NA,"hypothetical protein","KAG0711277.1","GO:0030414",NA,NA,NA,NA,NA,NA
"GWK47_026454",-0.0367342730919234,"negative","PC2","TGFBI","Transforming growth factor-beta-induced protein ig-h3","KAG0696672.1",NA,"P55906","BGH3","BOVIN",24.6,642,2.15e-47
"GWK47_014258",-0.0366549758626435,"negative","PC2",NA,"hypothetical protein","KAG0714388.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_004077",0.0878349403976198,"positive","PC3","Ttn_1","Titin","KAG0727041.1","GO:0005515",NA,NA,NA,NA,NA,NA
"GWK47_004077",0.0878349403976198,"positive","PC3","Ttn_1","Titin","KAG0727042.1","GO:0005515",NA,NA,NA,NA,NA,NA
"GWK47_004076",0.0683714736631629,"positive","PC3",NA,"hypothetical protein","KAG0727040.1","GO:0005515",NA,NA,NA,NA,NA,NA
"GWK47_004076",0.0683714736631629,"positive","PC3",NA,"hypothetical protein","KAG0727039.1","GO:0005515",NA,NA,NA,NA,NA,NA
"GWK47_022355",0.0667336511466135,"positive","PC3","Pnliprp1_0","Inactive pancreatic lipase-related protein 1","KAG0710654.1","GO:0006629","Q5BKQ4","LIPR1","MOUSE",35.2,310,1.14e-42
"GWK47_022355",0.0667336511466135,"positive","PC3","Pnliprp1_0","Inactive pancreatic lipase-related protein 1","KAG0710654.1","GO:0052689","Q5BKQ4","LIPR1","MOUSE",35.2,310,1.14e-42
"GWK47_048488",0.0644491037356059,"positive","PC3",NA,"hypothetical protein","KAG0720453.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_054023",0.0543521546465692,"positive","PC3","bhmt_1","Betaine--homocysteine S-methyltransferase 1","KAG0717646.1","GO:0008270","Q5XGM3","BHMT1","XENLA",55.8,292,2.54e-115
"GWK47_054023",0.0543521546465692,"positive","PC3","bhmt_1","Betaine--homocysteine S-methyltransferase 1","KAG0717646.1","GO:0009086","Q5XGM3","BHMT1","XENLA",55.8,292,2.54e-115
"GWK47_054023",0.0543521546465692,"positive","PC3","bhmt_1","Betaine--homocysteine S-methyltransferase 1","KAG0717646.1","GO:0047150","Q5XGM3","BHMT1","XENLA",55.8,292,2.54e-115
"GWK47_002621",0.0516486882134813,"positive","PC3",NA,"hypothetical protein","KAG0709983.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_032395",0.0493457116720564,"positive","PC3","HSP7D","Heat shock protein cognate 4","KAG0728470.1",NA,"Q9U639","HSP7D","MANSE",78.2,651,0
"GWK47_048439",0.0490917768218358,"positive","PC3","nas-4_1","Zinc metalloproteinase nas-4","KAG0720478.1","GO:0004222","P55112","NAS4","CAEEL",34.8,227,4.6e-41
"GWK47_048439",0.0490917768218358,"positive","PC3","nas-4_1","Zinc metalloproteinase nas-4","KAG0720478.1","GO:0006508","P55112","NAS4","CAEEL",34.8,227,4.6e-41
"GWK47_048439",0.0490917768218358,"positive","PC3","nas-4_1","Zinc metalloproteinase nas-4","KAG0720478.1","GO:0008237","P55112","NAS4","CAEEL",34.8,227,4.6e-41
"GWK47_048439",0.0490917768218358,"positive","PC3","nas-4_1","Zinc metalloproteinase nas-4","KAG0720478.1","GO:0008270","P55112","NAS4","CAEEL",34.8,227,4.6e-41
"GWK47_001137",0.0486720902112495,"positive","PC3","GstD7_1","Glutathione S-transferase D7","KAG0716066.1","GO:0005515","O76483","GSTT7","ANOGA",40.7,221,8.2e-47
"GWK47_001137",0.0486720902112495,"positive","PC3","GstD7_1","Glutathione S-transferase D7","KAG0716067.1","GO:0005515","O76483","GSTT7","ANOGA",40.7,221,8.2e-47
"GWK47_016850",0.0484236085984603,"positive","PC3","Gxylt2","Glucoside xylosyltransferase 2","KAG0713148.1","GO:0016757","Q810K9","GXLT2","MOUSE",33.2,289,7.86e-43
"GWK47_032196",0.04818016767589,"positive","PC3","PLGRKT_0","Plasminogen receptor (KT)","KAG0728577.1","GO:0005887","Q9HBL7","PLRKT","HUMAN",41.3,92,2.65e-15
"GWK47_032196",0.04818016767589,"positive","PC3","PLGRKT_0","Plasminogen receptor (KT)","KAG0728577.1","GO:0010756","Q9HBL7","PLRKT","HUMAN",41.3,92,2.65e-15
"GWK47_027303",0.0481648588992369,"positive","PC3","l(2)efl_1","Protein lethal(2)essential for life","KAG0694040.1",NA,"P82147","L2EFL","DROME",33.8,130,1.07e-12
"GWK47_043943",0.0477119496776065,"positive","PC3","ACT_2","actin","KAG0722745.1",NA,"P45521","ACT","PROCL",77.4,257,6.4e-153
"GWK47_048489",0.0475870927604367,"positive","PC3",NA,"hypothetical protein","KAG0720454.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_004697",0.0469585985595819,"positive","PC3","Hsp22_1","Heat shock protein 22","KAG0725432.1",NA,"P02515","HSP22","DROME",46.8,77,5.92e-11
"GWK47_022806",0.0456158077934685,"positive","PC3","Mhc_2","Myosin heavy chain, muscle","KAG0710435.1","GO:0003774","P05661","MYSA","DROME",59.9,1900,0
"GWK47_022806",0.0456158077934685,"positive","PC3","Mhc_2","Myosin heavy chain, muscle","KAG0710435.1","GO:0005515","P05661","MYSA","DROME",59.9,1900,0
"GWK47_022806",0.0456158077934685,"positive","PC3","Mhc_2","Myosin heavy chain, muscle","KAG0710435.1","GO:0005524","P05661","MYSA","DROME",59.9,1900,0
"GWK47_022806",0.0456158077934685,"positive","PC3","Mhc_2","Myosin heavy chain, muscle","KAG0710435.1","GO:0016459","P05661","MYSA","DROME",59.9,1900,0
"GWK47_022806",0.0456158077934685,"positive","PC3","Mhc_2","Myosin heavy chain, muscle","KAG0710435.1","GO:0051015","P05661","MYSA","DROME",59.9,1900,0
"GWK47_029204",0.044663764419919,"positive","PC3","hsp90a.1","Heat shock protein HSP 90-alpha 1","KAG0729994.1","GO:0005524","P11501","HS90A","CHICK",77.9,723,0
"GWK47_029204",0.044663764419919,"positive","PC3","hsp90a.1","Heat shock protein HSP 90-alpha 1","KAG0729994.1","GO:0006457","P11501","HS90A","CHICK",77.9,723,0
"GWK47_029204",0.044663764419919,"positive","PC3","hsp90a.1","Heat shock protein HSP 90-alpha 1","KAG0729994.1","GO:0051082","P11501","HS90A","CHICK",77.9,723,0
"GWK47_022803",0.0444006730131346,"positive","PC3","Mhc_1","Myosin heavy chain, muscle","KAG0710434.1","GO:0003774","P05661","MYSA","DROME",70.1,244,6.72e-113
"GWK47_022803",0.0444006730131346,"positive","PC3","Mhc_1","Myosin heavy chain, muscle","KAG0710434.1","GO:0005524","P05661","MYSA","DROME",70.1,244,6.72e-113
"GWK47_022803",0.0444006730131346,"positive","PC3","Mhc_1","Myosin heavy chain, muscle","KAG0710434.1","GO:0016459","P05661","MYSA","DROME",70.1,244,6.72e-113
"GWK47_039310",0.0443454956013939,"positive","PC3","STEAP4","Metalloreductase STEAP4","KAG0725066.1",NA,"Q687X5","STEA4","HUMAN",40.3,295,1.33e-57
"GWK47_022807",0.0434603286355242,"positive","PC3","Mhc_3","Myosin heavy chain, muscle","KAG0710436.1","GO:0003774","P05661","MYSA","DROME",60.7,858,0
"GWK47_022807",0.0434603286355242,"positive","PC3","Mhc_3","Myosin heavy chain, muscle","KAG0710436.1","GO:0005515","P05661","MYSA","DROME",60.7,858,0
"GWK47_022807",0.0434603286355242,"positive","PC3","Mhc_3","Myosin heavy chain, muscle","KAG0710436.1","GO:0005524","P05661","MYSA","DROME",60.7,858,0
"GWK47_022807",0.0434603286355242,"positive","PC3","Mhc_3","Myosin heavy chain, muscle","KAG0710436.1","GO:0016459","P05661","MYSA","DROME",60.7,858,0
"GWK47_022807",0.0434603286355242,"positive","PC3","Mhc_3","Myosin heavy chain, muscle","KAG0710436.1","GO:0051015","P05661","MYSA","DROME",60.7,858,0
"GWK47_043942",0.0429028404746392,"positive","PC3","ACT3","Actin-3, muscle-specific","KAG0722744.1",NA,"P18600","ACT1","ARTSX",89.5,257,2.13e-166
"GWK47_022907",0.0427543710036764,"positive","PC3",NA,"hypothetical protein","KAG0710389.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_032368",0.0426003160795995,"positive","PC3",NA,"hypothetical protein","KAG0728481.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_042066",0.042042377362776,"positive","PC3",NA,"hypothetical protein","KAG0723723.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_024326",0.0417310619996221,"positive","PC3","TNNC","Troponin C","KAG0706563.1","GO:0005509","P06708","TNNC2","ASTLP",56.1,139,1.25e-47
"GWK47_028242",0.041527161551435,"positive","PC3",NA,"hypothetical protein","KAG0730448.1",NA,NA,NA,NA,NA,NA,NA
