"gene","loading","sign","PC","gene_name","protein","protein_id","GO","spid","gene_uni","species","pident","length","evalue"
"GWK47_023556",0.0410573095556605,"positive","PC3",NA,"hypothetical protein","KAG0710070.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_031733",0.0406058131883152,"positive","PC3","ANPEP_1","Endoplasmic reticulum aminopeptidase 1","KAG0728779.1","GO:0006508","Q9JJ22","ERAP1","RAT",40.9,274,7.58e-59
"GWK47_031733",0.0406058131883152,"positive","PC3","ANPEP_1","Endoplasmic reticulum aminopeptidase 1","KAG0728779.1","GO:0008237","Q9JJ22","ERAP1","RAT",40.9,274,7.58e-59
"GWK47_031733",0.0406058131883152,"positive","PC3","ANPEP_1","Endoplasmic reticulum aminopeptidase 1","KAG0728779.1","GO:0008270","Q9JJ22","ERAP1","RAT",40.9,274,7.58e-59
"GWK47_031733",0.0406058131883152,"positive","PC3","ANPEP_1","Endoplasmic reticulum aminopeptidase 1","KAG0728778.1","GO:0006508","P15144","AMPN","HUMAN",41,575,9.98e-133
"GWK47_031733",0.0406058131883152,"positive","PC3","ANPEP_1","Endoplasmic reticulum aminopeptidase 1","KAG0728778.1","GO:0008237","P15144","AMPN","HUMAN",41,575,9.98e-133
"GWK47_031733",0.0406058131883152,"positive","PC3","ANPEP_1","Endoplasmic reticulum aminopeptidase 1","KAG0728778.1","GO:0008270","P15144","AMPN","HUMAN",41,575,9.98e-133
"GWK47_037408",0.0402811578266831,"positive","PC3","ANPEP_2","Aminopeptidase Ey","KAG0726038.1",NA,"O57579","AMPN","CHICK",36,178,2.21e-38
"GWK47_042067",0.0397641968695382,"positive","PC3",NA,"hypothetical protein","KAG0723724.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_013075",0.0395967211895638,"positive","PC3",NA,"hypothetical protein","KAG0714950.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_036064",0.0395122905345533,"positive","PC3","SMYD3_1","Histone-lysine N-methyltransferase SMYD3","KAG0726672.1","GO:0005515","Q8I4F7","SMYDL","CAEEL",28.4,296,1.19e-27
"GWK47_008934",0.0392333212949889,"positive","PC3","Jph1","Junctophilin-1","KAG0716750.1",NA,"Q9ET77","JPH3","MOUSE",48.4,244,1.52e-27
"GWK47_053680",0.0389361577731621,"positive","PC3","TNNC1","Troponin C, isotype alpha","KAG0717811.1","GO:0005509","P06708","TNNC2","ASTLP",89.8,88,2.09e-49
"GWK47_028696",0.0387444674068623,"positive","PC3","Nep2_1","Neprilysin-2","KAG0730216.1","GO:0006508","A0A0B4K692","NEP2","DROME",43,223,5.8e-54
"GWK47_028696",0.0387444674068623,"positive","PC3","Nep2_1","Neprilysin-2","KAG0730216.1","GO:0008237","A0A0B4K692","NEP2","DROME",43,223,5.8e-54
"GWK47_020776",0.0386891888636092,"positive","PC3","Ankrd17_0","Ankyrin repeat domain-containing protein 17","KAG0711352.1","GO:0005515",NA,NA,NA,NA,NA,NA
"GWK47_022800",0.038361332370934,"positive","PC3","Mhc_0","Myosin heavy chain, muscle","KAG0710433.1","GO:0003774","P02566","MYO4","CAEEL",64.3,171,3.17e-25
"GWK47_022800",0.038361332370934,"positive","PC3","Mhc_0","Myosin heavy chain, muscle","KAG0710433.1","GO:0016459","P02566","MYO4","CAEEL",64.3,171,3.17e-25
"GWK47_028697",0.038183672598471,"positive","PC3","Nep2_0","Neprilysin-2","KAG0730217.1","GO:0004222","A0A0B4K692","NEP2","DROME",52.1,472,1.04e-175
"GWK47_028697",0.038183672598471,"positive","PC3","Nep2_0","Neprilysin-2","KAG0730217.1","GO:0006508","A0A0B4K692","NEP2","DROME",52.1,472,1.04e-175
"GWK47_028697",0.038183672598471,"positive","PC3","Nep2_0","Neprilysin-2","KAG0730217.1","GO:0008237","A0A0B4K692","NEP2","DROME",52.1,472,1.04e-175
"GWK47_000749",0.0381700714216368,"positive","PC3","Prm","Paramyosin, long form","KAG0719394.1","GO:0003774","P35415","MYSP1","DROME",48.4,830,4e-152
"GWK47_000749",0.0381700714216368,"positive","PC3","Prm","Paramyosin, long form","KAG0719394.1","GO:0016459","P35415","MYSP1","DROME",48.4,830,4e-152
"GWK47_053882",0.0380167113324243,"positive","PC3",NA,"hypothetical protein","KAG0717716.1","GO:0005576",NA,NA,NA,NA,NA,NA
"GWK47_053882",0.0380167113324243,"positive","PC3",NA,"hypothetical protein","KAG0717716.1","GO:0006030",NA,NA,NA,NA,NA,NA
"GWK47_053882",0.0380167113324243,"positive","PC3",NA,"hypothetical protein","KAG0717716.1","GO:0008061",NA,NA,NA,NA,NA,NA
"GWK47_025189",0.0379127515707583,"positive","PC3","CLEC3B","Tetranectin","KAG0701999.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_032198",0.0375747374680201,"positive","PC3","RpL23_43","60S ribosomal protein L23","KAG0728578.1","GO:0003735","P48159","RL23","DROME",70.2,57,1.79e-16
"GWK47_032198",0.0375747374680201,"positive","PC3","RpL23_43","60S ribosomal protein L23","KAG0728578.1","GO:0005840","P48159","RL23","DROME",70.2,57,1.79e-16
"GWK47_032198",0.0375747374680201,"positive","PC3","RpL23_43","60S ribosomal protein L23","KAG0728578.1","GO:0006412","P48159","RL23","DROME",70.2,57,1.79e-16
"GWK47_017690",0.0374349075935047,"positive","PC3","SmydA-8_0","SET domain-containing protein SmydA-8, isoform A","KAG0712785.1","GO:0005515","O46040","MSTAA","DROME",31.7,315,6.07e-34
"GWK47_039104",0.0369403091336481,"positive","PC3","Mlc1","Myosin light chain alkali","KAG0725178.1","GO:0005509","J7HCX7","MLC1","PROCL",90.2,153,4.71e-98
"GWK47_038651",0.0367714279670673,"positive","PC3","Slc8a1","Sodium/calcium exchanger 1","KAG0725461.1","GO:0005432","P70414","NAC1","MOUSE",38.4,490,5.13e-88
"GWK47_038651",0.0367714279670673,"positive","PC3","Slc8a1","Sodium/calcium exchanger 1","KAG0725461.1","GO:0006816","P70414","NAC1","MOUSE",38.4,490,5.13e-88
"GWK47_038651",0.0367714279670673,"positive","PC3","Slc8a1","Sodium/calcium exchanger 1","KAG0725461.1","GO:0016020","P70414","NAC1","MOUSE",38.4,490,5.13e-88
"GWK47_038651",0.0367714279670673,"positive","PC3","Slc8a1","Sodium/calcium exchanger 1","KAG0725461.1","GO:0016021","P70414","NAC1","MOUSE",38.4,490,5.13e-88
"GWK47_038651",0.0367714279670673,"positive","PC3","Slc8a1","Sodium/calcium exchanger 1","KAG0725461.1","GO:0055085","P70414","NAC1","MOUSE",38.4,490,5.13e-88
"GWK47_051989",0.0364968887264297,"positive","PC3",NA,"hypothetical protein","KAG0718680.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_054155",0.0362049759365922,"positive","PC3","FCN2_2","Ficolin-2","KAG0717566.1",NA,"D8VNS7","FCNV1","CERRY",50.2,221,7.72e-70
"GWK47_035794",0.0361482534879499,"positive","PC3",NA,"hypothetical protein","KAG0726837.1","GO:0005576",NA,NA,NA,NA,NA,NA
"GWK47_035794",0.0361482534879499,"positive","PC3",NA,"hypothetical protein","KAG0726837.1","GO:0006030",NA,NA,NA,NA,NA,NA
"GWK47_035794",0.0361482534879499,"positive","PC3",NA,"hypothetical protein","KAG0726837.1","GO:0008061",NA,NA,NA,NA,NA,NA
"GWK47_043378",0.0359214164300632,"positive","PC3","sls_1","Titin","KAG0723051.1",NA,"Q9I7U4","TITIN","DROME",56.2,486,7.98e-184
"GWK47_004712",0.0357809832351392,"positive","PC3",NA,"hypothetical protein","KAG0725374.1","GO:0005525",NA,NA,NA,NA,NA,NA
"GWK47_043407",-0.101578063511056,"negative","PC3",NA,"hypothetical protein","KAG0723027.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_024010",-0.0663508829464151,"negative","PC3",NA,"hypothetical protein","KAG0708482.1","GO:0003824","H9J9M0","CDA1","BOMMO",47.2,489,7.46e-158
"GWK47_024010",-0.0663508829464151,"negative","PC3",NA,"hypothetical protein","KAG0708482.1","GO:0005515","H9J9M0","CDA1","BOMMO",47.2,489,7.46e-158
"GWK47_024010",-0.0663508829464151,"negative","PC3",NA,"hypothetical protein","KAG0708482.1","GO:0005576","H9J9M0","CDA1","BOMMO",47.2,489,7.46e-158
"GWK47_024010",-0.0663508829464151,"negative","PC3",NA,"hypothetical protein","KAG0708482.1","GO:0005975","H9J9M0","CDA1","BOMMO",47.2,489,7.46e-158
"GWK47_024010",-0.0663508829464151,"negative","PC3",NA,"hypothetical protein","KAG0708482.1","GO:0006030","H9J9M0","CDA1","BOMMO",47.2,489,7.46e-158
"GWK47_024010",-0.0663508829464151,"negative","PC3",NA,"hypothetical protein","KAG0708482.1","GO:0008061","H9J9M0","CDA1","BOMMO",47.2,489,7.46e-158
"GWK47_025137",-0.0590297951005256,"negative","PC3","obst-E_2","Protein obstructor-E","KAG0702295.1","GO:0005576","Q9VMM6","OBSTE","DROME",32.2,183,1.74e-21
"GWK47_025137",-0.0590297951005256,"negative","PC3","obst-E_2","Protein obstructor-E","KAG0702295.1","GO:0006030","Q9VMM6","OBSTE","DROME",32.2,183,1.74e-21
"GWK47_025137",-0.0590297951005256,"negative","PC3","obst-E_2","Protein obstructor-E","KAG0702295.1","GO:0008061","Q9VMM6","OBSTE","DROME",32.2,183,1.74e-21
"GWK47_018395",-0.0584539825901483,"negative","PC3","MRC1_0","Macrophage mannose receptor 1","KAG0712468.1",NA,"Q9UBG0","MRC2","HUMAN",28.1,295,6.12e-30
"GWK47_053415",-0.0507828490711667,"negative","PC3","doxa-1","Dual oxidase maturation factor 1","KAG0717953.1","GO:0005789","Q1HG43","DOXA1","HUMAN",36.2,221,1.79e-27
"GWK47_053415",-0.0507828490711667,"negative","PC3","doxa-1","Dual oxidase maturation factor 1","KAG0717953.1","GO:0015031","Q1HG43","DOXA1","HUMAN",36.2,221,1.79e-27
"GWK47_053415",-0.0507828490711667,"negative","PC3","doxa-1","Dual oxidase maturation factor 1","KAG0717953.1","GO:0016021","Q1HG43","DOXA1","HUMAN",36.2,221,1.79e-27
"GWK47_021140",-0.0495026888020043,"negative","PC3",NA,"hypothetical protein","KAG0711189.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_047904",-0.0480315578640897,"negative","PC3",NA,"hypothetical protein","KAG0720717.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_026680",-0.0469075401450604,"negative","PC3",NA,"hypothetical protein","KAG0695963.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_040824",-0.0468663850709165,"negative","PC3",NA,"hypothetical protein","KAG0724317.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_021142",-0.0463004879771841,"negative","PC3",NA,"hypothetical protein","KAG0711190.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_008568",-0.0458317903493657,"negative","PC3","POMGNT1","Protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1","KAG0716899.1","GO:0006486","Q5EAB6","PMGT1","BOVIN",29.1,539,6.27e-43
"GWK47_008568",-0.0458317903493657,"negative","PC3","POMGNT1","Protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1","KAG0716899.1","GO:0008375","Q5EAB6","PMGT1","BOVIN",29.1,539,6.27e-43
"GWK47_055073",-0.0455295904360433,"negative","PC3",NA,"hypothetical protein","KAG0717152.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_010562",-0.0441562534976578,"negative","PC3",NA,"hypothetical protein","KAG0716026.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_051599",-0.0435950948733856,"negative","PC3",NA,"hypothetical protein","KAG0718890.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_020378",-0.0430048803668666,"negative","PC3","PLDBETA2","Phospholipase D beta 2","KAG0711561.1","GO:0003824","O23078","PLDB2","ARATH",35.8,812,3.9e-148
"GWK47_048516",-0.0426675599613755,"negative","PC3","SLC37A4","Glucose-6-phosphate exchanger SLC37A4","KAG0720442.1","GO:0016021","O43826","G6PT1","HUMAN",30.4,513,3.73e-69
"GWK47_048516",-0.0426675599613755,"negative","PC3","SLC37A4","Glucose-6-phosphate exchanger SLC37A4","KAG0720442.1","GO:0055085","O43826","G6PT1","HUMAN",30.4,513,3.73e-69
"GWK47_013481",-0.0424431791543254,"negative","PC3","LEC1","C-type lectin","KAG0714775.1",NA,"C6JUN9","LEC1","MICCO",34.4,128,5.53e-20
"GWK47_024287",-0.0409713058237307,"negative","PC3",NA,"hypothetical protein","KAG0706840.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_054979",-0.0409354786425462,"negative","PC3","Gld_3","Glucose dehydrogenase [FAD, quinone","KAG0717182.1","GO:0016614","P18173","DHGL","DROME",39.7,527,1.4e-104
"GWK47_054979",-0.0409354786425462,"negative","PC3","Gld_3","Glucose dehydrogenase [FAD, quinone","KAG0717182.1","GO:0050660","P18173","DHGL","DROME",39.7,527,1.4e-104
"GWK47_054979",-0.0409354786425462,"negative","PC3","Gld_3","Glucose dehydrogenase [FAD, quinone","KAG0717182.1","GO:0055114","P18173","DHGL","DROME",39.7,527,1.4e-104
"GWK47_041870",-0.0390167865546277,"negative","PC3",NA,"hypothetical protein","KAG0723815.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_008452",-0.0389985660771715,"negative","PC3",NA,"hypothetical protein","KAG0716941.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_036705",-0.0381524504502344,"negative","PC3","Pepck","Phosphoenolpyruvate carboxykinase [GTP","KAG0726386.1","GO:0004611","Q16822","PCKGM","HUMAN",68.6,608,0
"GWK47_036705",-0.0381524504502344,"negative","PC3","Pepck","Phosphoenolpyruvate carboxykinase [GTP","KAG0726386.1","GO:0004613","Q16822","PCKGM","HUMAN",68.6,608,0
"GWK47_036705",-0.0381524504502344,"negative","PC3","Pepck","Phosphoenolpyruvate carboxykinase [GTP","KAG0726386.1","GO:0005525","Q16822","PCKGM","HUMAN",68.6,608,0
"GWK47_036705",-0.0381524504502344,"negative","PC3","Pepck","Phosphoenolpyruvate carboxykinase [GTP","KAG0726386.1","GO:0006094","Q16822","PCKGM","HUMAN",68.6,608,0
"GWK47_036705",-0.0381524504502344,"negative","PC3","Pepck","Phosphoenolpyruvate carboxykinase [GTP","KAG0726386.1","GO:0017076","Q16822","PCKGM","HUMAN",68.6,608,0
"GWK47_009808",-0.037715827564885,"negative","PC3",NA,"hypothetical protein","KAG0716411.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_002017",-0.0376230894397397,"negative","PC3",NA,"hypothetical protein","KAG0712770.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_033646",-0.0376210914611279,"negative","PC3","Gld_2","Glucose dehydrogenase [FAD, quinone","KAG0727895.1","GO:0016614","P18172","DHGL","DROPS",39.2,584,1.05e-119
"GWK47_033646",-0.0376210914611279,"negative","PC3","Gld_2","Glucose dehydrogenase [FAD, quinone","KAG0727895.1","GO:0050660","P18172","DHGL","DROPS",39.2,584,1.05e-119
"GWK47_033646",-0.0376210914611279,"negative","PC3","Gld_2","Glucose dehydrogenase [FAD, quinone","KAG0727895.1","GO:0055114","P18172","DHGL","DROPS",39.2,584,1.05e-119
"GWK47_040827",-0.0374164641385513,"negative","PC3",NA,"hypothetical protein","KAG0724319.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_025037",-0.0373489081296427,"negative","PC3",NA,"hypothetical protein","KAG0702676.1","GO:0003824","H9J9M0","CDA1","BOMMO",64.4,503,5.17e-251
"GWK47_025037",-0.0373489081296427,"negative","PC3",NA,"hypothetical protein","KAG0702676.1","GO:0005515","H9J9M0","CDA1","BOMMO",64.4,503,5.17e-251
"GWK47_025037",-0.0373489081296427,"negative","PC3",NA,"hypothetical protein","KAG0702676.1","GO:0005576","H9J9M0","CDA1","BOMMO",64.4,503,5.17e-251
"GWK47_025037",-0.0373489081296427,"negative","PC3",NA,"hypothetical protein","KAG0702676.1","GO:0005975","H9J9M0","CDA1","BOMMO",64.4,503,5.17e-251
"GWK47_025037",-0.0373489081296427,"negative","PC3",NA,"hypothetical protein","KAG0702676.1","GO:0006030","H9J9M0","CDA1","BOMMO",64.4,503,5.17e-251
"GWK47_025037",-0.0373489081296427,"negative","PC3",NA,"hypothetical protein","KAG0702676.1","GO:0008061","H9J9M0","CDA1","BOMMO",64.4,503,5.17e-251
"GWK47_025037",-0.0373489081296427,"negative","PC3",NA,"hypothetical protein","KAG0702676.1","GO:0016810","H9J9M0","CDA1","BOMMO",64.4,503,5.17e-251
"GWK47_011034",-0.0367935532071765,"negative","PC3",NA,"hypothetical protein","KAG0715832.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_002016",-0.0365409804539933,"negative","PC3",NA,"hypothetical protein","KAG0712769.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_005117",-0.0360995033604231,"negative","PC3","slc39a1_3","Zinc transporter ZIP1","KAG0724457.1","GO:0016020","P59889","S39A1","DANRE",30.6,265,5.14e-28
"GWK47_005117",-0.0360995033604231,"negative","PC3","slc39a1_3","Zinc transporter ZIP1","KAG0724457.1","GO:0030001","P59889","S39A1","DANRE",30.6,265,5.14e-28
"GWK47_005117",-0.0360995033604231,"negative","PC3","slc39a1_3","Zinc transporter ZIP1","KAG0724457.1","GO:0046873","P59889","S39A1","DANRE",30.6,265,5.14e-28
"GWK47_005117",-0.0360995033604231,"negative","PC3","slc39a1_3","Zinc transporter ZIP1","KAG0724457.1","GO:0055085","P59889","S39A1","DANRE",30.6,265,5.14e-28
"GWK47_033809",-0.0359137214236421,"negative","PC3","EST6_3","Venom carboxylesterase-6","KAG0727829.1",NA,"B2D0J5","EST6","APIME",24.7,554,2.59e-40
"GWK47_043555",-0.0356220484181256,"negative","PC3",NA,"hypothetical protein","KAG0722949.1","GO:0003824","H9J9M0","CDA1","BOMMO",37.8,431,1.16e-82
"GWK47_043555",-0.0356220484181256,"negative","PC3",NA,"hypothetical protein","KAG0722949.1","GO:0005576","H9J9M0","CDA1","BOMMO",37.8,431,1.16e-82
"GWK47_043555",-0.0356220484181256,"negative","PC3",NA,"hypothetical protein","KAG0722949.1","GO:0005975","H9J9M0","CDA1","BOMMO",37.8,431,1.16e-82
"GWK47_043555",-0.0356220484181256,"negative","PC3",NA,"hypothetical protein","KAG0722949.1","GO:0006030","H9J9M0","CDA1","BOMMO",37.8,431,1.16e-82
"GWK47_043555",-0.0356220484181256,"negative","PC3",NA,"hypothetical protein","KAG0722949.1","GO:0008061","H9J9M0","CDA1","BOMMO",37.8,431,1.16e-82
"GWK47_053513",-0.0354779874799021,"negative","PC3","Upp1_0","Uridine phosphorylase 1","KAG0717898.1","GO:0003824","P52624","UPP1","MOUSE",43.9,296,1.76e-78
"GWK47_053513",-0.0354779874799021,"negative","PC3","Upp1_0","Uridine phosphorylase 1","KAG0717898.1","GO:0004850","P52624","UPP1","MOUSE",43.9,296,1.76e-78
"GWK47_053513",-0.0354779874799021,"negative","PC3","Upp1_0","Uridine phosphorylase 1","KAG0717898.1","GO:0005737","P52624","UPP1","MOUSE",43.9,296,1.76e-78
"GWK47_053513",-0.0354779874799021,"negative","PC3","Upp1_0","Uridine phosphorylase 1","KAG0717898.1","GO:0009116","P52624","UPP1","MOUSE",43.9,296,1.76e-78
"GWK47_053513",-0.0354779874799021,"negative","PC3","Upp1_0","Uridine phosphorylase 1","KAG0717898.1","GO:0009166","P52624","UPP1","MOUSE",43.9,296,1.76e-78
"GWK47_018812",-0.0354333631885805,"negative","PC3","CYP2L1_1","Cytochrome P450 2L1","KAG0712302.1","GO:0005506","Q27712","CP2L1","PANAR",42.9,196,9.17e-51
"GWK47_018812",-0.0354333631885805,"negative","PC3","CYP2L1_1","Cytochrome P450 2L1","KAG0712302.1","GO:0016705","Q27712","CP2L1","PANAR",42.9,196,9.17e-51
"GWK47_018812",-0.0354333631885805,"negative","PC3","CYP2L1_1","Cytochrome P450 2L1","KAG0712302.1","GO:0020037","Q27712","CP2L1","PANAR",42.9,196,9.17e-51
"GWK47_018812",-0.0354333631885805,"negative","PC3","CYP2L1_1","Cytochrome P450 2L1","KAG0712302.1","GO:0055114","Q27712","CP2L1","PANAR",42.9,196,9.17e-51
"GWK47_017020",-0.0352502493730929,"negative","PC3","Malrd1_0","MAM and LDL-receptor class A domain-containing protein 1","KAG0713087.1","GO:0005515","A2AJX4","MALR1","MOUSE",37.6,306,4.89e-52
"GWK47_017020",-0.0352502493730929,"negative","PC3","Malrd1_0","MAM and LDL-receptor class A domain-containing protein 1","KAG0713087.1","GO:0016020","A2AJX4","MALR1","MOUSE",37.6,306,4.89e-52
"GWK47_002493",-0.0350694478064826,"negative","PC3","SLC4A2","Anion exchange protein 2","KAG0710364.1","GO:0005452","P48746","B3A2","RABIT",43.8,825,7.55e-197
"GWK47_002493",-0.0350694478064826,"negative","PC3","SLC4A2","Anion exchange protein 2","KAG0710364.1","GO:0006820","P48746","B3A2","RABIT",43.8,825,7.55e-197
"GWK47_002493",-0.0350694478064826,"negative","PC3","SLC4A2","Anion exchange protein 2","KAG0710364.1","GO:0008509","P48746","B3A2","RABIT",43.8,825,7.55e-197
"GWK47_002493",-0.0350694478064826,"negative","PC3","SLC4A2","Anion exchange protein 2","KAG0710364.1","GO:0016020","P48746","B3A2","RABIT",43.8,825,7.55e-197
"GWK47_002493",-0.0350694478064826,"negative","PC3","SLC4A2","Anion exchange protein 2","KAG0710364.1","GO:0016021","P48746","B3A2","RABIT",43.8,825,7.55e-197
"GWK47_054174",-0.034690716049851,"negative","PC3","S","Protein Star","KAG0717557.1",NA,"P42519","STAR","DROME",31.4,236,1.66e-18
"GWK47_050744",-0.0342447279359736,"negative","PC3","ovo","Transcriptional regulator ovo","KAG0719324.1","GO:0003676","P51521","OVO","DROME",85.9,149,8.69e-41
"GWK47_029136",-0.0341448561392049,"negative","PC3","foxi2-a","Forkhead box protein I2-A","KAG0730020.1","GO:0003700","Q63245","FOXD3","RAT",54.3,94,1.64e-27
"GWK47_029136",-0.0341448561392049,"negative","PC3","foxi2-a","Forkhead box protein I2-A","KAG0730020.1","GO:0006355","Q63245","FOXD3","RAT",54.3,94,1.64e-27
"GWK47_029136",-0.0341448561392049,"negative","PC3","foxi2-a","Forkhead box protein I2-A","KAG0730020.1","GO:0043565","Q63245","FOXD3","RAT",54.3,94,1.64e-27
"GWK47_010391",-0.0339732376637611,"negative","PC3","Bbox1_6","Gamma-butyrobetaine dioxygenase","KAG0716176.1","GO:0016491","Q9QZU7","BODG","RAT",33.3,372,5.71e-66
"GWK47_010391",-0.0339732376637611,"negative","PC3","Bbox1_6","Gamma-butyrobetaine dioxygenase","KAG0716176.1","GO:0055114","Q9QZU7","BODG","RAT",33.3,372,5.71e-66
"GWK47_007529",-0.033572454171556,"negative","PC3","SINHCAF","SIN3-HDAC complex-associated factor","KAG0718689.1",NA,"Q9NP50","SHCAF","HUMAN",47.8,253,1.23e-62
"GWK47_010389",-0.0334369955268231,"negative","PC3","Bbox1_5","Gamma-butyrobetaine dioxygenase","KAG0716174.1","GO:0016491","Q9QZU7","BODG","RAT",33.1,372,8.7e-61
"GWK47_010389",-0.0334369955268231,"negative","PC3","Bbox1_5","Gamma-butyrobetaine dioxygenase","KAG0716174.1","GO:0055114","Q9QZU7","BODG","RAT",33.1,372,8.7e-61
"GWK47_013682",-0.0332073588190824,"negative","PC3","Eip74EF_1","Ecdysone-induced protein 74EF isoform A","KAG0714661.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_020207",-0.0331597658053245,"negative","PC3","INTS2_1","Integrator complex subunit 2","KAG0711640.1","GO:0032039","Q5ZKU4","INT2","CHICK",54.5,88,1.33e-21
"GWK47_030594",-0.0330892450343468,"negative","PC3","NPAB","Neuroparsin-A","KAG0729337.1",NA,"P10776","NPAB","LOCMI",46.2,65,1.14e-12
"GWK47_042786",-0.0329332871326513,"negative","PC3",NA,"hypothetical protein","KAG0723405.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_031068",-0.0329150300365159,"negative","PC3","KLF5","Krueppel-like factor 5","KAG0729097.1","GO:0003676",NA,NA,NA,NA,NA,NA
"GWK47_017021",-0.0328641432724383,"negative","PC3","Malrd1_1","MAM and LDL-receptor class A domain-containing protein 1","KAG0713088.1","GO:0005515",NA,NA,NA,NA,NA,NA
"GWK47_030456",-0.0327023864936437,"negative","PC3","EST6_2","Venom carboxylesterase-6","KAG0729375.1",NA,"B2D0J5","EST6","APIME",25.4,464,4.92e-33
"GWK47_018630",-0.0325061913055146,"negative","PC3",NA,"hypothetical protein","KAG0712375.1",NA,NA,NA,NA,NA,NA,NA
